"","sort(Matrix::colSums(cmat), decreasing = TRUE)[1:20]"
"MCCARTHY JD 1977 AM J SOCIOL ",24
"MCADAM DOUG 1982 POLITICAL PROCESS DE",20
"TILLY C. 1978 MOBILIZATION REVOLUT",18
"BENFORD RD 2000 ANNU REV SOCIOL ",14
"SNOW DA 1986 AM SOCIOL REV ",14
"GAMSON WILLIAM A. 1990 STRATEGY SOCIAL PROT",12
"MORRIS ALDON 1984 ORIGINS CIVIL RIGHTS",12
"MCADAM DOUG 2001 DYNAMICS CONTENTION",11
"PIVEN F. F. 1977 POOR PEOPLES MOVEMEN",11
"SNOW D. A. 1992 FRONTIERS SOCIAL MOV P133",11
"KITSCHELT HP 1986 BRIT J POLIT SCI ",10
"MCADAM D 1982 POLITICAL PROCESS DE",10
"MEYER DS 1994 SOC PROBL ",10
"MEYER DS 1996 AM J SOCIOL ",10
"GANZ M 2000 AM J SOCIOL ",9
"SNOW D. 1988 INT SOCIAL MOVEMENT P197",9
"TARROW S. 1998 POWER MOVEMENT SOCIA",9
"MCCARTHY JD 1996 AM SOCIOL REV ",8
"ANDREWS KT 2001 AM SOCIOL REV ",8
"BERNSTEIN M 1997 AM J SOCIOL ",8
